"","year","country","birth_rate","dead_rate","data_1p_gdp","continent"
"1",1960,"대한민국",6.33,95.7,79,"아시아"
"2",1965,"대한민국",5.6,73.4,108,"아시아"
"3",1970,"대한민국",4.65,56.5,253,"아시아"
"4",1975,"대한민국",4,38.7,618,"아시아"
"5",1980,"대한민국",2.92,33.6,1714,"아시아"
"6",1985,"대한민국",2.23,25.2,2481,"아시아"
"7",1990,"대한민국",1.57,15.6,6608,"아시아"
"8",1995,"대한민국",1.68,10.3,12569,"아시아"
"9",2000,"대한민국",1.5,6.9,12261,"아시아"
"10",2005,"대한민국",1.21,5,19399,"아시아"
"11",2010,"대한민국",1.17,3.5,23083,"아시아"
"12",2015,"대한민국",1.23,3,28724,"아시아"
"13",2020,"대한민국",1.11,2.1,31637,"아시아"
"14",1960,"이스라엘",3.89,33,1229,"아시아"
"15",1965,"이스라엘",3.85,28.3,1429,"아시아"
"16",1970,"이스라엘",3.78,24.3,0,"아시아"
"17",1975,"이스라엘",3.81,20.7,0,"아시아"
"18",1980,"이스라엘",3.47,17.1,0,"아시아"
"19",1985,"이스라엘",3.13,13.7,0,"아시아"
"20",1990,"이스라엘",3.07,10.7,0,"아시아"
"21",1995,"이스라엘",2.93,8.5,18167,"아시아"
"22",2000,"이스라엘",2.93,6.2,21101,"아시아"
"23",2005,"이스라엘",2.91,5,20586,"아시아"
"24",2010,"이스라엘",2.93,4,30694,"아시아"
"25",2015,"이스라엘",3.04,3.4,35814,"아시아"
"26",2020,"이스라엘",3.04,2.7,43611,"아시아"
"27",1960,"일본",2.17,36.1,475,"아시아"
"28",1965,"일본",2.03,24.7,929,"아시아"
"29",1970,"일본",2.04,15.9,2056,"아시아"
"30",1975,"일본",2.13,11.6,4674,"아시아"
"31",1980,"일본",1.83,8.5,9463,"아시아"
"32",1985,"일본",1.76,6.4,11577,"아시아"
"33",1990,"일본",1.65,4.9,25371,"아시아"
"34",1995,"일본",1.48,4.4,43429,"아시아"
"35",2000,"일본",1.37,3.7,38532,"아시아"
"36",2005,"일본",1.3,3,37218,"아시아"
"37",2010,"일본",1.34,2.6,44508,"아시아"
"38",2015,"일본",1.41,2.2,34524,"아시아"
"39",2020,"일본",1.37,1.8,0,"아시아"
"40",1960,"튀르키예",6.5,199.4,509,"아시아"
"41",1965,"튀르키예",6.2,178.2,386,"아시아"
"42",1970,"튀르키예",5.8,159.4,490,"아시아"
"43",1975,"튀르키예",5.39,144.9,1136,"아시아"
"44",1980,"튀르키예",4.69,120.1,1564,"아시아"
"45",1985,"튀르키예",4.11,94.9,1368,"아시아"
"46",1990,"튀르키예",3.39,73,2794,"아시아"
"47",1995,"튀르키예",2.9,56.2,2898,"아시아"
"48",2000,"튀르키예",2.65,37,4337,"아시아"
"49",2005,"튀르키예",2.37,24.7,7456,"아시아"
"50",2010,"튀르키예",2.2,16.4,10743,"아시아"
"51",2015,"튀르키예",2.12,11.8,11006,"아시아"
"52",2020,"튀르키예",2.08,8.9,8538,"아시아"
"53",1960,"캐나다",3.88,32,2259,"북아메리카"
"54",1965,"캐나다",3.68,26,2770,"북아메리카"
"55",1970,"캐나다",2.61,20.9,4122,"북아메리카"
"56",1975,"캐나다",1.98,16.3,7511,"북아메리카"
"57",1980,"캐나다",1.73,12.2,11171,"북아메리카"
"58",1985,"캐나다",1.63,9,14115,"북아메리카"
"59",1990,"캐나다",1.62,7.4,21448,"북아메리카"
"60",1995,"캐나다",1.69,6.2,20614,"북아메리카"
"61",2000,"캐나다",1.56,5.4,24271,"북아메리카"
"62",2005,"캐나다",1.52,5.3,36383,"북아메리카"
"63",2010,"캐나다",1.64,5.1,47562,"북아메리카"
"64",2015,"캐나다",1.6,4.6,43596,"북아메리카"
"65",2020,"캐나다",1.53,4.5,43242,"북아메리카"
"66",1960,"멕시코",6.78,101.3,345,"북아메리카"
"67",1965,"멕시코",6.75,87.9,495,"북아메리카"
"68",1970,"멕시코",6.75,79.3,690,"북아메리카"
"69",1975,"멕시코",6.32,68.9,1476,"북아메리카"
"70",1980,"멕시코",5.33,56.8,3027,"북아메리카"
"71",1985,"멕시코",4.37,47,2569,"북아메리카"
"72",1990,"멕시코",3.75,39.5,3112,"북아메리카"
"73",1995,"멕시코",3.23,33.1,3928,"북아메리카"
"74",2000,"멕시코",2.85,25,7158,"북아메리카"
"75",2005,"멕시코",2.61,20.1,8278,"북아메리카"
"76",2010,"멕시코",2.4,17.1,9271,"북아메리카"
"77",2015,"멕시코",2.29,15.2,9617,"북아메리카"
"78",2020,"멕시코",2.14,13.5,8347,"북아메리카"
"79",1960,"미국",3.58,27.2,3007,"북아메리카"
"80",1965,"미국",3.23,25.1,3828,"북아메리카"
"81",1970,"미국",2.54,22.3,5234,"북아메리카"
"82",1975,"미국",2.03,17.8,7801,"북아메리카"
"83",1980,"미국",1.77,14.1,12575,"북아메리카"
"84",1985,"미국",1.8,11.4,18237,"북아메리카"
"85",1990,"미국",1.91,10.3,23889,"북아메리카"
"86",1995,"미국",2.03,8.7,28691,"북아메리카"
"87",2000,"미국",2,7.4,36335,"북아메리카"
"88",2005,"미국",2.04,7,44115,"북아메리카"
"89",2010,"미국",2.06,6.8,48467,"북아메리카"
"90",2015,"미국",1.88,6,56863,"북아메리카"
"91",2020,"미국",1.78,5.8,63544,"북아메리카"
"92",1960,"칠레",4.75,118,505,"남아메리카"
"93",1965,"칠레",4.58,107.4,670,"남아메리카"
"94",1970,"칠레",4.08,88.1,933,"남아메리카"
"95",1975,"칠레",3.47,66.6,720,"남아메리카"
"96",1980,"칠레",2.94,44.1,2543,"남아메리카"
"97",1985,"칠레",2.63,24.6,1444,"남아메리카"
"98",1990,"칠레",2.6,18,2495,"남아메리카"
"99",1995,"칠레",2.52,14,5107,"남아메리카"
"100",2000,"칠레",2.2,11.1,5075,"남아메리카"
"101",2005,"칠레",1.95,8.3,7599,"남아메리카"
"102",2010,"칠레",1.9,7.7,12808,"남아메리카"
"103",2015,"칠레",1.85,7.2,13574,"남아메리카"
"104",2020,"칠레",1.65,6.7,13232,"남아메리카"
"105",1960,"콜롬비아",6.68,100,251,"남아메리카"
"106",1965,"콜롬비아",6.64,85.8,308,"남아메리카"
"107",1970,"콜롬비아",5.86,74.7,335,"남아메리카"
"108",1975,"콜롬비아",4.72,63.2,544,"남아메리카"
"109",1980,"콜롬비아",4.16,49.8,1242,"남아메리카"
"110",1985,"콜롬비아",3.58,37.9,1165,"남아메리카"
"111",1990,"콜롬비아",3.17,30.7,1445,"남아메리카"
"112",1995,"콜롬비아",3.01,26.4,2540,"남아메리카"
"113",2000,"콜롬비아",2.7,22.5,2520,"남아메리카"
"114",2005,"콜롬비아",2.44,19.5,3414,"남아메리카"
"115",2010,"콜롬비아",2.1,16.9,6337,"남아메리카"
"116",2015,"콜롬비아",1.92,14.4,6176,"남아메리카"
"117",2020,"콜롬비아",1.82,12.6,5333,"남아메리카"
"118",1960,"코스타리카",6.65,92.6,381,"남아메리카"
"119",1965,"코스타리카",6.5,82.1,372,"남아메리카"
"120",1970,"코스타리카",5.26,69.6,533,"남아메리카"
"121",1975,"코스타리카",4.06,56.2,936,"남아메리카"
"122",1980,"코스타리카",3.7,35.1,2022,"남아메리카"
"123",1985,"코스타리카",3.5,22.6,1432,"남아메리카"
"124",1990,"코스타리카",3.41,17.4,1831,"남아메리카"
"125",1995,"코스타리카",3.07,14.6,3266,"남아메리카"
"126",2000,"코스타리카",2.61,12.4,3789,"남아메리카"
"127",2005,"코스타리카",2.15,10.9,4676,"남아메리카"
"128",2010,"코스타리카",1.94,10,8227,"남아메리카"
"129",2015,"코스타리카",1.85,9.3,11643,"남아메리카"
"130",2020,"코스타리카",1.76,7.3,12077,"남아메리카"
"131",1960,"오스트리아",2.57,42.3,935,"유럽"
"132",1965,"오스트리아",2.78,31.8,1375,"유럽"
"133",1970,"오스트리아",2.57,26.1,2059,"유럽"
"134",1975,"오스트리아",2.04,23.8,5286,"유럽"
"135",1980,"오스트리아",1.65,16.2,10870,"유럽"
"136",1985,"오스트리아",1.6,12.2,9172,"유럽"
"137",1990,"오스트리아",1.45,9.2,21681,"유럽"
"138",1995,"오스트리아",1.48,6.9,30326,"유럽"
"139",2000,"오스트리아",1.39,4.7,24564,"유럽"
"140",2005,"오스트리아",1.38,4.5,38403,"유럽"
"141",2010,"오스트리아",1.4,3.8,46858,"유럽"
"142",2015,"오스트리아",1.45,3.3,44178,"유럽"
"143",2020,"오스트리아",1.53,3.2,48105,"유럽"
"144",1960,"벨기에",2.5,34.5,1274,"유럽"
"145",1965,"벨기에",2.65,27,1836,"유럽"
"146",1970,"벨기에",2.39,22.3,2766,"유럽"
"147",1975,"벨기에",2.01,18.2,6701,"유럽"
"148",1980,"벨기에",1.7,13.7,12864,"유럽"
"149",1985,"벨기에",1.6,10.7,8751,"유럽"
"150",1990,"벨기에",1.56,9.1,20600,"유럽"
"151",1995,"벨기에",1.61,7.8,28414,"유럽"
"152",2000,"벨기에",1.6,5.3,23042,"유럽"
"153",2005,"벨기에",1.68,4.2,36796,"유럽"
"154",2010,"벨기에",1.82,3.8,44142,"유럽"
"155",2015,"벨기에",1.78,3.5,40992,"유럽"
"156",2020,"벨기에",1.71,2.8,44594,"유럽"
"157",1960,"체코",2.38,23.3,0,"유럽"
"158",1965,"체코",2.21,20.4,0,"유럽"
"159",1970,"체코",1.96,21.6,0,"유럽"
"160",1975,"체코",2.21,20.1,0,"유럽"
"161",1980,"체코",2.36,17.4,0,"유럽"
"162",1985,"체코",1.97,14.4,0,"유럽"
"163",1990,"체코",1.9,11.3,3942,"유럽"
"164",1995,"체코",1.65,9,5824,"유럽"
"165",2000,"체코",1.17,5.5,6029,"유럽"
"166",2005,"체코",1.19,4,13431,"유럽"
"167",2010,"체코",1.43,3.1,19960,"유럽"
"168",2015,"체코",1.48,2.5,17830,"유럽"
"169",2020,"체코",1.64,2.3,22762,"유럽"
"170",1960,"덴마크",2.55,23.2,0,"유럽"
"171",1965,"덴마크",2.58,20.2,0,"유럽"
"172",1970,"덴마크",2.27,15.8,3464,"유럽"
"173",1975,"덴마크",1.96,12.1,7999,"유럽"
"174",1980,"덴마크",1.68,8.9,13884,"유럽"
"175",1985,"덴마크",1.43,7.8,12253,"유럽"
"176",1990,"덴마크",1.54,8,26891,"유럽"
"177",1995,"덴마크",1.75,6.2,35351,"유럽"
"178",2000,"덴마크",1.76,4.9,30744,"유럽"
"179",2005,"덴마크",1.76,4.5,48800,"유럽"
